TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
04/05/2011 22:00:43,  0.2000005E+02,  0.0000000E+00,  0.2000004E+03,  0.9455564E+02,  0.3309447E+04,  0.1891113E+04
04/05/2011 22:15:48,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.8039091E+02,  0.2813682E+04,  0.1607818E+04
04/05/2011 22:31:12,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.7773868E+02,  0.2720854E+04,  0.1554774E+04
04/05/2011 22:45:31,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.7497781E+02,  0.2624223E+04,  0.1499556E+04
04/05/2011 23:00:15,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03,  0.7461632E+02,  0.2611571E+04,  0.1492327E+04
04/05/2011 23:15:22,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03,  0.5786249E+02,  0.2025187E+04,  0.1157250E+04
04/05/2011 23:30:22,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.4486854E+02,  0.1570399E+04,  0.8973708E+03
04/05/2011 23:46:20,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.3630321E+02,  0.1270612E+04,  0.7260643E+03
05/05/2011 00:00:04,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.3347128E+02,  0.1171495E+04,  0.6694255E+03
05/05/2011 00:15:10,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.4802289E+01,  0.1685881E+03,  0.9604579E+02
05/05/2011 00:30:22,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03, -0.2904483E+02, -0.1012949E+04, -0.5808964E+03
05/05/2011 00:45:43,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.4238253E+02, -0.1475506E+04, -0.8476503E+03
05/05/2011 01:00:02,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.4169945E+02, -0.1448061E+04, -0.8339886E+03
05/05/2011 01:15:01,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.6662657E+02, -0.2305237E+04, -0.1332531E+04
05/05/2011 01:30:24,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1057508E+03, -0.3626297E+04, -0.2115015E+04
05/05/2011 01:45:20,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1152768E+03, -0.3895520E+04, -0.2305534E+04
05/05/2011 02:00:03,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1121427E+03, -0.3711420E+04, -0.2242848E+04
05/05/2011 02:15:09,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1276122E+03, -0.4113520E+04, -0.2552233E+04
05/05/2011 02:30:50,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1461216E+03, -0.4526104E+04, -0.2922415E+04
05/05/2011 02:46:00,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1455629E+03, -0.4284659E+04, -0.2911229E+04
05/05/2011 03:00:26,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1387436E+03, -0.3856855E+04, -0.2774829E+04
05/05/2011 03:15:11,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1436620E+03, -0.3766633E+04, -0.2873178E+04
05/05/2011 03:30:08,  0.1999988E+02,  0.0000000E+00,  0.1999988E+03, -0.1632603E+03, -0.3972820E+04, -0.3265105E+04
05/05/2011 03:45:31,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.1651996E+03, -0.3701262E+04, -0.3303845E+04
05/05/2011 04:00:15,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1592017E+03, -0.3294294E+04, -0.3183837E+04
05/05/2011 04:15:21,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1497606E+03, -0.2861675E+04, -0.2994958E+04
05/05/2011 04:30:10,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.1458034E+03, -0.2591876E+04, -0.2915738E+04
05/05/2011 04:45:25,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1359707E+03, -0.2264511E+04, -0.2719010E+04
05/05/2011 05:00:16,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1255681E+03, -0.1974970E+04, -0.2510881E+04
05/05/2011 05:15:54,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.1107840E+03, -0.1653601E+04, -0.2215136E+04
05/05/2011 05:30:09,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.1059362E+03, -0.1519973E+04, -0.2118084E+04
05/05/2011 05:45:30,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1040653E+03, -0.1441225E+04, -0.2080536E+04
05/05/2011 06:00:25,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1032967E+03, -0.1386896E+04, -0.2065007E+04
05/05/2011 06:15:09,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03, -0.7715611E+02, -0.9919640E+03, -0.1542252E+04
05/05/2011 06:30:06,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.4536597E+02, -0.5259807E+03, -0.9066554E+03
05/05/2011 06:45:47,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03, -0.2568870E+02, -0.2316684E+03, -0.5132773E+03
05/05/2011 07:00:39,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03, -0.1893408E+02, -0.1364522E+03, -0.3782445E+03
05/05/2011 07:15:40,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1070451E+02,  0.5005087E+03,  0.2142142E+03
05/05/2011 07:30:50,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.4061079E+02,  0.1421378E+04,  0.8122158E+03
05/05/2011 07:45:04,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.4532996E+02,  0.1586549E+04,  0.9065992E+03
05/05/2011 08:00:20,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.3694423E+02,  0.1293048E+04,  0.7388847E+03
05/05/2011 08:15:03,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.5200236E+02,  0.1820083E+04,  0.1040047E+04
05/05/2011 08:30:03,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03,  0.7992656E+02,  0.2797429E+04,  0.1598531E+04
05/05/2011 08:45:07,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.8781584E+02,  0.3073555E+04,  0.1756317E+04
05/05/2011 09:00:15,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.8447826E+02,  0.2956739E+04,  0.1689565E+04
05/05/2011 09:15:14,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1044938E+03,  0.3657282E+04,  0.2089876E+04
05/05/2011 09:31:03,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1337581E+03,  0.4681534E+04,  0.2675163E+04
05/05/2011 09:45:18,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1417334E+03,  0.4960670E+04,  0.2834669E+04
05/05/2011 10:00:24,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1339659E+03,  0.4688807E+04,  0.2679319E+04
05/05/2011 10:15:17,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1302623E+03,  0.4559179E+04,  0.2605245E+04
05/05/2011 10:31:00,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1342253E+03,  0.4697886E+04,  0.2684506E+04
05/05/2011 10:45:47,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1287670E+03,  0.4506846E+04,  0.2575340E+04
05/05/2011 11:00:49,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1192217E+03,  0.4172759E+04,  0.2384434E+04
05/05/2011 11:16:11,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.1030289E+03,  0.3606012E+04,  0.2060578E+04
05/05/2011 11:30:45,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03,  0.9669376E+02,  0.3384281E+04,  0.1933875E+04
05/05/2011 11:45:29,  0.2000002E+02,  0.0000000E+00,  0.2000003E+03,  0.8938305E+02,  0.3128407E+04,  0.1787661E+04
05/05/2011 12:01:16,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.8125854E+02,  0.2844049E+04,  0.1625171E+04
05/05/2011 12:16:19,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.5498017E+02,  0.1924306E+04,  0.1099603E+04
05/05/2011 12:30:11,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.3401087E+02,  0.1190396E+04,  0.6802175E+03
05/05/2011 12:45:10,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03,  0.2891407E+02,  0.1012019E+04,  0.5782815E+03
05/05/2011 13:00:11,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03,  0.2703074E+02,  0.9460959E+03,  0.5406148E+03
05/05/2011 13:15:14,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.4198427E+01, -0.1465858E+03, -0.8396853E+02
05/05/2011 13:30:13,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.4332040E+02, -0.1514636E+04, -0.8664078E+03
05/05/2011 13:45:12,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.5868284E+02, -0.2050210E+04, -0.1173656E+04
05/05/2011 14:00:05,  0.1999992E+02,  0.0000000E+00,  0.1999992E+03, -0.5922725E+02, -0.2066883E+04, -0.1184544E+04
05/05/2011 14:16:01,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.9184929E+02, -0.3199550E+04, -0.1836981E+04
05/05/2011 14:30:33,  0.1999991E+02,  0.0000000E+00,  0.1999991E+03, -0.1232316E+03, -0.4276618E+04, -0.2464617E+04
05/05/2011 14:45:18,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1323079E+03, -0.4559695E+04, -0.2646121E+04
05/05/2011 15:00:03,  0.1999994E+02,  0.0000000E+00,  0.1999994E+03, -0.1260950E+03, -0.4300188E+04, -0.2521829E+04
05/05/2011 15:15:53,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.1364227E+03, -0.4580610E+04, -0.2728312E+04
05/05/2011 15:30:03,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1520298E+03, -0.4990648E+04, -0.3040324E+04
05/05/2011 15:45:26,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1435837E+03, -0.4579668E+04, -0.2871260E+04
05/05/2011 16:00:00,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1377861E+03, -0.4239514E+04, -0.2755120E+04
05/05/2011 16:15:15,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1354687E+03, -0.4005809E+04, -0.2708543E+04
05/05/2011 16:30:19,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03, -0.1446240E+03, -0.4069496E+04, -0.2891254E+04
05/05/2011 16:45:24,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1458918E+03, -0.3882307E+04, -0.2916179E+04
05/05/2011 17:00:10,  0.1999991E+02,  0.0000000E+00,  0.1999991E+03, -0.1396370E+03, -0.3504017E+04, -0.2790682E+04
05/05/2011 17:15:43,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1233350E+03, -0.2913246E+04, -0.2464390E+04
05/05/2011 17:30:04,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1118560E+03, -0.2503551E+04, -0.2234583E+04
05/05/2011 17:45:29,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1044169E+03, -0.2211387E+04, -0.2085497E+04
05/05/2011 18:00:31,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.9621069E+02, -0.1940941E+04, -0.1921160E+04
05/05/2011 18:15:23,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.7447021E+02, -0.1431102E+04, -0.1486630E+04
05/05/2011 18:30:37,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03, -0.5839708E+02, -0.1073823E+04, -0.1165431E+04
05/05/2011 18:45:35,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03, -0.5244149E+02, -0.9341825E+03, -0.1046341E+04
05/05/2011 19:00:29,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03, -0.5339023E+02, -0.9298619E+03, -0.1065091E+04
05/05/2011 19:15:37,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.3120219E+02, -0.4826790E+03, -0.6220814E+03
05/05/2011 19:30:18,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.7233110E+01,  0.1229060E+02, -0.1436558E+03
05/05/2011 19:45:35,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.9333646E+00,  0.2011815E+03,  0.1934757E+02
05/05/2011 20:00:49,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1089583E+01,  0.1968352E+03,  0.2244137E+02
05/05/2011 20:15:23,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03,  0.2880855E+02,  0.1008299E+04,  0.5761711E+03
05/05/2011 20:30:01,  0.1999978E+02,  0.0000000E+00,  0.1999978E+03,  0.6676259E+02,  0.2336691E+04,  0.1335252E+04
05/05/2011 20:45:29,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.7911030E+02,  0.2768860E+04,  0.1582206E+04
05/05/2011 21:00:47,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03,  0.7598997E+02,  0.2659649E+04,  0.1519800E+04
05/05/2011 21:15:04,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.8881889E+02,  0.3108661E+04,  0.1776378E+04
05/05/2011 21:31:00,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1127136E+03,  0.3944978E+04,  0.2254272E+04
05/05/2011 21:45:22,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1129283E+03,  0.3952489E+04,  0.2258565E+04
05/05/2011 22:00:02,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1020842E+03,  0.3572947E+04,  0.2041684E+04
05/05/2011 22:15:39,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1035045E+03,  0.3622659E+04,  0.2070091E+04
05/05/2011 22:30:29,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1152108E+03,  0.4032378E+04,  0.2304216E+04
05/05/2011 22:45:30,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1135923E+03,  0.3975729E+04,  0.2271845E+04
05/05/2011 23:00:44,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1021572E+03,  0.3575504E+04,  0.2043145E+04
05/05/2011 23:15:01,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.9311064E+02,  0.3258872E+04,  0.1862213E+04
05/05/2011 23:30:54,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.8912542E+02,  0.3119389E+04,  0.1782508E+04
05/05/2011 23:45:18,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.8153065E+02,  0.2853573E+04,  0.1630613E+04
06/05/2011 00:00:17,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.7248791E+02,  0.2537077E+04,  0.1449758E+04
06/05/2011 00:15:27,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.5081504E+02,  0.1778526E+04,  0.1016301E+04
06/05/2011 00:30:49,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.3062116E+02,  0.1071741E+04,  0.6124233E+03
06/05/2011 00:45:22,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1969769E+02,  0.6895134E+03,  0.3939539E+03
06/05/2011 01:00:07,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1856371E+02,  0.6498031E+03,  0.3712742E+03
06/05/2011 01:15:13,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03, -0.1395320E+02, -0.4872161E+03, -0.2790625E+03
06/05/2011 01:31:17,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.5131180E+02, -0.1791005E+04, -0.1026227E+04
06/05/2011 01:45:35,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.6762033E+02, -0.2355186E+04, -0.1352383E+04
06/05/2011 02:00:01,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.6770897E+02, -0.2350580E+04, -0.1354135E+04
06/05/2011 02:15:52,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.9810844E+02, -0.3388163E+04, -0.1962054E+04
06/05/2011 02:30:07,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1290663E+03, -0.4413181E+04, -0.2581036E+04
06/05/2011 02:45:23,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1397996E+03, -0.4694804E+04, -0.2795376E+04
06/05/2011 03:00:04,  0.1999994E+02,  0.0000000E+00,  0.1999994E+03, -0.1354282E+03, -0.4436688E+04, -0.2707533E+04
06/05/2011 03:15:37,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1536242E+03, -0.4867670E+04, -0.3070617E+04
06/05/2011 03:30:21,  0.1999991E+02,  0.0000000E+00,  0.1999991E+03, -0.1709386E+03, -0.5179999E+04, -0.3415599E+04
06/05/2011 03:45:06,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1777240E+03, -0.5062160E+04, -0.3549492E+04
06/05/2011 04:00:05,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03, -0.1682300E+03, -0.4485839E+04, -0.3358027E+04
06/05/2011 04:15:23,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1720518E+03, -0.4242450E+04, -0.3431933E+04
06/05/2011 04:30:01,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1763899E+03, -0.4021285E+04, -0.3515800E+04
06/05/2011 04:45:10,  0.1999999E+02,  0.0000000E+00,  0.1999998E+03, -0.1695233E+03, -0.3562011E+04, -0.3375960E+04
06/05/2011 05:00:38,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1657114E+03, -0.3206586E+04, -0.3296719E+04
06/05/2011 05:15:00,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1539087E+03, -0.2767366E+04, -0.3058666E+04
06/05/2011 05:30:05,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1470701E+03, -0.2469917E+04, -0.2919381E+04
06/05/2011 05:45:07,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1415879E+03, -0.2233031E+04, -0.2806964E+04
06/05/2011 06:00:28,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1347839E+03, -0.2010274E+04, -0.2668405E+04
06/05/2011 06:15:08,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1184041E+03, -0.1676420E+04, -0.2340481E+04
06/05/2011 06:30:26,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.9811781E+02, -0.1326341E+04, -0.1936241E+04
06/05/2011 06:45:11,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03, -0.8875631E+02, -0.1160126E+04, -0.1748952E+04
06/05/2011 07:00:43,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.8587079E+02, -0.1092147E+04, -0.1689718E+04
06/05/2011 07:15:10,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.5705505E+02, -0.6823548E+03, -0.1119792E+04
06/05/2011 07:30:47,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.2297433E+02, -0.1712108E+03, -0.4475309E+03
06/05/2011 07:45:10,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03, -0.8152076E+01,  0.8738054E+02, -0.1552830E+03
06/05/2011 08:00:49,  0.2000013E+02,  0.0000000E+00,  0.2000012E+03, -0.5602385E+01,  0.1164283E+03, -0.1052679E+03
06/05/2011 08:15:40,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.2587991E+02,  0.9057968E+03,  0.5175981E+03
06/05/2011 08:30:41,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.6302643E+02,  0.2205925E+04,  0.1260529E+04
06/05/2011 08:45:42,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03,  0.7354037E+02,  0.2573913E+04,  0.1470808E+04
06/05/2011 09:00:56,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.6730814E+02,  0.2355785E+04,  0.1346163E+04
06/05/2011 09:15:45,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.8755145E+02,  0.3064301E+04,  0.1751029E+04
06/05/2011 09:31:01,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03,  0.1179293E+03,  0.4127525E+04,  0.2358585E+04
06/05/2011 09:45:02,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1288936E+03,  0.4511274E+04,  0.2577871E+04
06/05/2011 10:00:23,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1175057E+03,  0.4112699E+04,  0.2350114E+04
06/05/2011 10:15:33,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1253019E+03,  0.4385567E+04,  0.2506038E+04
06/05/2011 10:31:05,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03,  0.1478462E+03,  0.5174617E+04,  0.2956924E+04
06/05/2011 10:45:42,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1527865E+03,  0.5347527E+04,  0.3055730E+04
06/05/2011 11:00:54,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1434402E+03,  0.5020407E+04,  0.2868804E+04
06/05/2011 11:15:25,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1365713E+03,  0.4779996E+04,  0.2731426E+04
06/05/2011 11:30:28,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1416930E+03,  0.4959256E+04,  0.2833861E+04
06/05/2011 11:45:52,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03,  0.1383297E+03,  0.4841540E+04,  0.2766594E+04
06/05/2011 12:00:05,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03,  0.1267195E+03,  0.4435182E+04,  0.2534390E+04
06/05/2011 12:16:10,  0.2000010E+02,  0.0000000E+00,  0.2000009E+03,  0.1040240E+03,  0.3640840E+04,  0.2080480E+04
06/05/2011 12:31:06,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.8943891E+02,  0.3130362E+04,  0.1788778E+04
06/05/2011 12:45:02,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03,  0.8259658E+02,  0.2890880E+04,  0.1651932E+04
06/05/2011 13:01:02,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.8175935E+02,  0.2861577E+04,  0.1635187E+04
06/05/2011 13:16:00,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.4738938E+02,  0.1658629E+04,  0.9477876E+03
06/05/2011 13:30:10,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1691588E+02,  0.5921474E+03,  0.3383180E+03
06/05/2011 13:45:12,  0.2000006E+02,  0.0000000E+00,  0.2000005E+03,  0.3337520E+01,  0.1170142E+03,  0.6675124E+02
06/05/2011 14:00:04,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03,  0.2854282E+01,  0.1001319E+03,  0.5708662E+02
06/05/2011 14:15:24,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.3522721E+02, -0.1232010E+04, -0.7045395E+03
06/05/2011 14:30:28,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03, -0.7382295E+02, -0.2580920E+04, -0.1476442E+04
06/05/2011 14:45:48,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.8336422E+02, -0.2911936E+04, -0.1667243E+04
06/05/2011 15:00:10,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.7690891E+02, -0.2683376E+04, -0.1538108E+04
06/05/2011 15:15:00,  0.1999984E+02,  0.0000000E+00,  0.1999984E+03, -0.1086000E+03, -0.3781574E+04, -0.2171814E+04
06/05/2011 15:30:34,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1372926E+03, -0.4762753E+04, -0.2745376E+04
06/05/2011 15:45:13,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1440173E+03, -0.4961367E+04, -0.2879318E+04
06/05/2011 16:00:22,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.1369463E+03, -0.4667655E+04, -0.2737086E+04
06/05/2011 16:15:05,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1486330E+03, -0.4989228E+04, -0.2969257E+04
06/05/2011 16:30:01,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1591169E+03, -0.5226553E+04, -0.3176453E+04
06/05/2011 16:45:10,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1486542E+03, -0.4749453E+04, -0.2964745E+04
06/05/2011 17:00:07,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03, -0.1438871E+03, -0.4437380E+04, -0.2866097E+04
06/05/2011 17:15:59,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1397164E+03, -0.4139804E+04, -0.2779014E+04
06/05/2011 17:30:03,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1481114E+03, -0.4196540E+04, -0.2941308E+04
06/05/2011 17:45:09,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1477617E+03, -0.3964366E+04, -0.2928510E+04
06/05/2011 18:00:32,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1428626E+03, -0.3616208E+04, -0.2825235E+04
06/05/2011 18:15:44,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1302378E+03, -0.3110589E+04, -0.2569660E+04
06/05/2011 18:30:42,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1210517E+03, -0.2727492E+04, -0.2382791E+04
06/05/2011 18:45:06,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1163856E+03, -0.2483627E+04, -0.2285787E+04
06/05/2011 19:00:42,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1064455E+03, -0.2150166E+04, -0.2085509E+04
06/05/2011 19:15:09,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.8528651E+02, -0.1633839E+04, -0.1666484E+04
06/05/2011 19:30:02,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.6441467E+02, -0.1176328E+04, -0.1255222E+04
06/05/2011 19:45:14,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.5472618E+02, -0.9616198E+03, -0.1064099E+04
06/05/2011 20:00:19,  0.2000018E+02,  0.0000000E+00,  0.2000018E+03, -0.5191835E+02, -0.8867045E+03, -0.1007961E+04
06/05/2011 20:15:02,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1669711E+02, -0.1879175E+03, -0.3193489E+03
06/05/2011 20:30:16,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03,  0.1911177E+02,  0.6963765E+03,  0.3833000E+03
06/05/2011 20:45:22,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.3594693E+02,  0.1258143E+04,  0.7189387E+03
06/05/2011 21:00:12,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.3915694E+02,  0.1370493E+04,  0.7831388E+03
